center_id	#tweets	#users	controversialityLowMean	controversialityLowStd	controversialityMediumMean	controversialityMediumStd	controversialityHighMean	controversialityHighStd	originalityLowMean	originalityLowStd	originalityMediumMean	originalityMediumStd	originalityHighMean	originalityHighStd	engagementLowMean	engagementLowStd	engagementMediumMean	engagementMediumStd	engagementHighMean	engagementHighStd	influenceLowMean	influenceLowStd	influenceMediumMean	influenceMediumStd	influenceHighMean	influenceHighStd	roleLowMean	roleLowStd	roleMediumMean	roleMediumStd	roleHighMean	roleHighStd	credibilityMean	#credibleUsers	hasVulgarWords	hasEmoticons	isInterrogative	isExclamatory	hasAbbreviations	hasTwitterJargons	hasFPP	hasSource	nr_of_sources	has#	#Position	hasRT	RTPosition	has@	@Position	isRumor
793908148054724608	5.0	5.0	0.4	0.5477225575051662	0.4	0.5477225575051662	0.2	0.44721359549995804	0.8	0.4472135954999579	0.0	0.0	0.2	0.44721359549995804	0.8	0.4472135954999579	0.0	0.0	0.2	0.44721359549995804	0.8	0.4472135954999579	0.0	0.0	0.2	0.447213595499958	0.8	0.4472135954999579	0.0	0.0	0.2	0.447213595499958	1.0	1.0	0.6	0.8	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.4	0.2	0.6	0.6	0.8	0.8	0.0
793909223549640704	16.0	16.0	0.6875	0.47871355387816905	0.25	0.4472135954999579	0.0625	0.25	0.8125	0.4031128874149275	0.125	0.3415650255319866	0.0625	0.25	0.8125	0.4031128874149275	0.125	0.3415650255319866	0.0625	0.25	0.8125	0.4031128874149275	0.0625	0.25	0.125	0.3415650255319866	0.625	0.5	0.125	0.3415650255319866	0.25	0.4472135954999579	0.0	0.0	0.0	0.6875	0.0	0.0	0.6875	0.0	0.0	0.4375	0.4375	0.0	0.0	0.6875	0.6875	0.6875	0.6875	0.0
793909211033923584	3.0	3.0	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.0	0.0	1.0	0.6666666666666666	0.0	0.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.3333333333333333	1.0	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.0
793908357828673536	4.0	4.0	0.5	0.5773502691896257	0.0	0.0	0.5	0.5773502691896257	0.5	0.5773502691896257	0.0	0.0	0.5	0.5773502691896257	0.5	0.5773502691896257	0.0	0.0	0.5	0.5773502691896257	0.25	0.5	0.5	0.5773502691896257	0.25	0.5	0.5	0.5773502691896257	0.25	0.5	0.25	0.5	0.0	0.0	0.5	0.75	0.0	0.25	0.75	0.0	0.0	0.5	0.5	0.25	0.0	0.75	0.75	1.0	0.75	0.0
793908252278923264	6.0	6.0	0.6666666666666666	0.5163977794943223	0.16666666666666666	0.408248290463863	0.16666666666666666	0.408248290463863	0.6666666666666666	0.5163977794943223	0.16666666666666666	0.408248290463863	0.16666666666666666	0.408248290463863	0.6666666666666666	0.5163977794943223	0.16666666666666666	0.408248290463863	0.16666666666666666	0.408248290463863	0.6666666666666666	0.5163977794943223	0.0	0.0	0.3333333333333333	0.5163977794943223	0.8333333333333334	0.408248290463863	0.0	0.0	0.16666666666666666	0.408248290463863	0.0	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.8333333333333334	0.8333333333333334	0.16666666666666666	0.0	0.16666666666666666	0.16666666666666666	0.5	0.16666666666666666	0.0
793907802422902784	5.0	5.0	0.6	0.5477225575051662	0.2	0.44721359549995804	0.2	0.447213595499958	0.8	0.4472135954999579	0.0	0.0	0.2	0.447213595499958	0.8	0.4472135954999579	0.0	0.0	0.2	0.447213595499958	0.8	0.44721359549995804	0.0	0.0	0.2	0.44721359549995804	0.2	0.44721359549995804	0.4	0.5477225575051662	0.4	0.5477225575051662	0.0	0.0	0.4	0.6	0.0	0.0	0.6	0.0	0.0	0.8	0.8	0.4	0.2	0.6	0.6	0.8	0.6	0.0
793907291187798016	3.0	3.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333	0.0	0.0
793907664149413888	6.0	6.0	0.5	0.5477225575051661	0.0	0.0	0.5	0.5477225575051661	0.5	0.5477225575051661	0.0	0.0	0.5	0.5477225575051661	0.5	0.5477225575051661	0.0	0.0	0.5	0.5477225575051661	0.8333333333333334	0.408248290463863	0.0	0.0	0.16666666666666666	0.408248290463863	0.8333333333333334	0.408248290463863	0.0	0.0	0.16666666666666666	0.408248290463863	1.0	4.0	0.16666666666666666	0.5	0.0	0.0	0.5	0.0	0.0	0.6666666666666666	0.6666666666666666	0.0	0.0	0.5	0.5	0.8333333333333334	0.6666666666666666	0.0
793907415662075904	12.0	12.0	0.3333333333333333	0.49236596391733095	0.5833333333333334	0.5149286505444373	0.08333333333333333	0.28867513459481287	0.75	0.45226701686664544	0.16666666666666666	0.3892494720807615	0.08333333333333333	0.28867513459481287	0.75	0.45226701686664544	0.16666666666666666	0.3892494720807615	0.08333333333333333	0.28867513459481287	0.9166666666666666	0.28867513459481287	0.0	0.0	0.08333333333333333	0.28867513459481287	0.4166666666666667	0.5149286505444373	0.3333333333333333	0.49236596391733095	0.25	0.45226701686664544	0.0	0.0	0.25	0.8333333333333334	0.16666666666666666	0.0	0.8333333333333334	0.0	0.0	0.16666666666666666	0.16666666666666666	0.8333333333333334	0.0	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.0
793907971793227778	6.0	6.0	0.16666666666666666	0.408248290463863	0.5	0.5477225575051661	0.3333333333333333	0.5163977794943223	0.3333333333333333	0.5163977794943223	0.3333333333333333	0.5163977794943223	0.3333333333333333	0.5163977794943223	0.3333333333333333	0.5163977794943223	0.3333333333333333	0.5163977794943223	0.3333333333333333	0.5163977794943223	0.5	0.5477225575051661	0.16666666666666666	0.408248290463863	0.3333333333333333	0.5163977794943223	0.16666666666666666	0.408248290463863	0.3333333333333333	0.5163977794943223	0.5	0.5477225575051661	0.0	0.0	0.16666666666666666	0.8333333333333334	0.0	0.0	0.8333333333333334	0.0	0.0	0.16666666666666666	0.16666666666666666	0.5	0.5	0.8333333333333334	0.8333333333333334	1.0	1.0	0.0
793909106658648064	4.0	3.0	0.75	0.5	0.0	0.0	0.25	0.5	0.75	0.5	0.0	0.0	0.25	0.5	0.75	0.5	0.0	0.0	0.25	0.5	0.75	0.5	0.0	0.0	0.25	0.5	0.75	0.5	0.0	0.0	0.25	0.5	0.0	0.0	0.25	0.5	0.0	0.0	0.5	0.0	0.0	0.25	0.25	0.0	0.0	0.5	0.5	1.0	1.0	0.0
793908204073840642	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.5	0.5	0.5	0.5	0.5	0.5	1.0	1.0	1.0	1.0	0.0
793908234004430848	4.0	4.0	0.5	0.5773502691896257	0.25	0.5	0.25	0.5	0.75	0.5	0.0	0.0	0.25	0.5	0.75	0.5	0.0	0.0	0.25	0.5	0.75	0.5	0.0	0.0	0.25	0.5	0.5	0.5773502691896257	0.25	0.5	0.25	0.5	0.0	0.0	0.0	0.75	0.0	0.0	0.75	0.0	0.0	0.5	0.5	0.5	0.0	0.75	0.75	1.0	0.75	0.0
793907625268244481	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0
793907031564574720	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.5	0.5	0.0	0.5	0.5	1.0	1.0	0.0
793906944775950337	3.0	3.0	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	1.0	1.0	0.0	0.6666666666666666	0.0	0.0	1.0	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.0
793906893387223040	11.0	11.0	0.2727272727272727	0.46709936649691375	0.5454545454545454	0.5222329678670935	0.18181818181818182	0.4045199174779452	0.6363636363636364	0.504524979109513	0.18181818181818182	0.4045199174779452	0.18181818181818182	0.4045199174779452	0.6363636363636364	0.504524979109513	0.18181818181818182	0.4045199174779452	0.18181818181818182	0.4045199174779452	0.7272727272727273	0.46709936649691375	0.18181818181818182	0.4045199174779452	0.09090909090909091	0.3015113445777636	0.18181818181818182	0.40451991747794525	0.36363636363636365	0.504524979109513	0.45454545454545453	0.5222329678670934	0.0	0.0	0.0	0.9090909090909091	0.0	0.0	0.8181818181818182	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.8181818181818182	0.8181818181818182	0.9090909090909091	0.9090909090909091	0.0
793907244983283712	8.0	8.0	0.125	0.3535533905932738	0.75	0.4629100498862757	0.125	0.3535533905932738	0.375	0.5175491695067657	0.5	0.5345224838248488	0.125	0.3535533905932738	0.375	0.5175491695067657	0.5	0.5345224838248488	0.125	0.3535533905932738	0.875	0.3535533905932738	0.0	0.0	0.125	0.3535533905932738	0.875	0.3535533905932738	0.0	0.0	0.125	0.3535533905932738	1.0	1.0	0.375	1.0	0.0	0.0	0.875	0.0	0.375	0.125	0.125	0.125	0.0	0.875	0.875	0.875	0.875	0.0
793909259490689025	5.0	2.0	0.8	0.44721359549995804	0.0	0.0	0.2	0.44721359549995804	0.8	0.44721359549995804	0.0	0.0	0.2	0.44721359549995804	0.8	0.44721359549995804	0.0	0.0	0.2	0.44721359549995804	0.8	0.44721359549995804	0.0	0.0	0.2	0.44721359549995804	0.8	0.44721359549995804	0.0	0.0	0.2	0.44721359549995804	0.0	0.0	0.0	1.0	0.0	0.4	1.0	0.0	0.0	0.0	0.0	1.0	0.4	1.0	1.0	1.0	1.0	0.0
793909187889664000	70.0	70.0	0.5428571428571428	0.5017567482042767	0.4142857142857143	0.49615498814052916	0.04285714285714286	0.20399732064980203	0.8714285714285714	0.3371418043988196	0.08571428571428572	0.2819629507400965	0.04285714285714286	0.20399732064980203	0.8714285714285714	0.3371418043988196	0.08571428571428572	0.2819629507400965	0.04285714285714286	0.20399732064980203	0.9285714285714286	0.2593988910521574	0.05714285714285714	0.23379132809659067	0.014285714285714285	0.11952286093343938	0.7714285714285715	0.4229444261101449	0.12857142857142856	0.3371418043988195	0.1	0.30216609311120096	0.0	0.0	0.014285714285714285	0.9714285714285714	0.014285714285714285	0.9714285714285714	0.9857142857142858	0.0	0.0	0.0	0.0	0.014285714285714285	0.0	0.9714285714285714	0.9714285714285714	0.9857142857142858	0.9857142857142858	0.0
793908168053104641	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0
793909243401437184	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.5	0.5	0.5	0.0	0.0	0.0	0.5	0.5	0.0
793908986647023616	3.0	3.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.0
793907157829902337	3.0	3.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	1.0	1.0	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.0
793908768849399808	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	1.0	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.5	0.5	1.0	1.0	0.0
793909562541744128	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.5	0.5	1.0	0.5	0.0
793907063537672192	21.0	21.0	0.5238095238095238	0.511766315719159	0.3333333333333333	0.48304589153964794	0.14285714285714285	0.35856858280031806	0.6666666666666666	0.48304589153964794	0.19047619047619047	0.40237390808147827	0.14285714285714285	0.35856858280031806	0.6666666666666666	0.48304589153964794	0.19047619047619047	0.40237390808147827	0.14285714285714285	0.35856858280031806	0.8095238095238095	0.40237390808147827	0.14285714285714285	0.35856858280031817	0.047619047619047616	0.21821789023599242	0.3333333333333333	0.48304589153964794	0.42857142857142855	0.50709255283711	0.23809523809523808	0.4364357804719847	0.0	0.0	0.0	0.9523809523809523	0.8571428571428571	0.0	0.9523809523809523	0.0	0.0	0.047619047619047616	0.047619047619047616	1.0	0.9047619047619048	0.9523809523809523	0.9523809523809523	0.9523809523809523	0.9523809523809523	0.0
793907567701422080	3.0	3.0	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.0	0.0	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.0	0.6666666666666666	0.0	0.0	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.0
793907499934031872	3.0	3.0	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	1.0	1.0	1.0	0.0
793909138485026816	4.0	4.0	0.25	0.5	0.5	0.5773502691896257	0.25	0.5	0.5	0.5773502691896257	0.25	0.5	0.25	0.5	0.5	0.5773502691896257	0.25	0.5	0.25	0.5	0.25	0.5	0.25	0.5	0.5	0.5773502691896257	0.25	0.5	0.0	0.0	0.75	0.5	0.0	0.0	0.25	0.75	0.0	0.0	0.75	0.0	0.0	0.25	0.25	0.5	0.0	0.75	0.75	1.0	1.0	0.0
793909358186860549	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	1.0	1.0	0.0
793907593550897152	47.0	47.0	0.7446808510638298	0.4407545460261734	0.23404255319148937	0.42797632794384316	0.02127659574468085	0.14586499149789456	0.9574468085106383	0.2040297088885788	0.02127659574468085	0.14586499149789456	0.02127659574468085	0.14586499149789456	0.9574468085106383	0.2040297088885788	0.02127659574468085	0.14586499149789456	0.02127659574468085	0.14586499149789456	0.9787234042553191	0.14586499149789456	0.0	0.0	0.02127659574468085	0.14586499149789456	0.9787234042553191	0.14586499149789456	0.0	0.0	0.02127659574468085	0.14586499149789456	1.0	3.0	0.02127659574468085	0.723404255319149	0.0	0.0	0.5957446808510638	0.0	0.0	0.9361702127659575	0.9361702127659575	0.02127659574468085	0.0	0.5957446808510638	0.5957446808510638	0.6808510638297872	0.6595744680851063	0.0
793909088417497088	3.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	1.0	0.0	0.0	1.0	0.0	0.0	0.6666666666666666	0.6666666666666666	1.0	0.0	1.0	1.0	1.0	1.0	0.0
793909386372648961	65.0	64.0	0.6	0.4937104414532875	0.3384615384615385	0.47686879343677563	0.06153846153846154	0.2421855614066333	0.8769230769230769	0.33108214179472834	0.06153846153846154	0.2421855614066333	0.06153846153846154	0.2421855614066333	0.8769230769230769	0.33108214179472834	0.06153846153846154	0.2421855614066333	0.06153846153846154	0.2421855614066333	0.9692307692307692	0.1740358053345964	0.015384615384615385	0.12403473458920845	0.015384615384615385	0.12403473458920845	0.9846153846153847	0.12403473458920845	0.0	0.0	0.015384615384615385	0.12403473458920845	1.0	1.0	0.9538461538461539	0.9692307692307692	0.0	0.015384615384615385	0.9846153846153847	0.0	0.0	0.03076923076923077	0.03076923076923077	0.9230769230769231	0.6615384615384615	0.9692307692307692	0.9692307692307692	0.9846153846153847	0.9846153846153847	0.0
793908215172005889	3.0	3.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	1.0	1.0	0.0
793908244771172353	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.0	1.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0	1.0	1.0	1.0	0.0
793908192132595712	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	1.0	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.5	0.5	0.5	0.5	0.0
793907067329212416	13.0	13.0	0.6923076923076923	0.48038446141526137	0.23076923076923078	0.4385290096535146	0.07692307692307693	0.2773500981126146	0.8461538461538461	0.3755338080994054	0.07692307692307693	0.2773500981126146	0.07692307692307693	0.2773500981126146	0.8461538461538461	0.3755338080994054	0.07692307692307693	0.2773500981126146	0.07692307692307693	0.2773500981126146	0.7692307692307693	0.4385290096535146	0.07692307692307693	0.2773500981126146	0.15384615384615385	0.37553380809940534	0.46153846153846156	0.5188745216627708	0.3076923076923077	0.48038446141526137	0.23076923076923078	0.4385290096535146	0.0	0.0	0.07692307692307693	0.8461538461538461	0.0	0.0	0.8461538461538461	0.0	0.0	0.7692307692307693	0.7692307692307693	0.6923076923076923	0.0	0.8461538461538461	0.8461538461538461	0.9230769230769231	0.9230769230769231	0.0
793909076254138368	3.0	3.0	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	1.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.0	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.0
793907032927518722	4.0	4.0	0.5	0.5773502691896257	0.25	0.5	0.25	0.5	0.5	0.5773502691896257	0.25	0.5	0.25	0.5	0.5	0.5773502691896257	0.25	0.5	0.25	0.5	0.25	0.5	0.25	0.5	0.5	0.5773502691896257	0.25	0.5	0.5	0.5773502691896257	0.25	0.5	0.0	0.0	0.0	0.75	0.0	0.0	0.5	0.0	0.0	0.75	0.75	0.5	0.5	0.5	0.5	0.75	0.75	0.0
793908643863400448	3.0	3.0	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.0
793908941734412288	4.0	4.0	0.5	0.5773502691896257	0.25	0.5	0.25	0.5	0.75	0.5	0.0	0.0	0.25	0.5	0.75	0.5	0.0	0.0	0.25	0.5	0.75	0.5	0.0	0.0	0.25	0.5	0.5	0.5773502691896257	0.25	0.5	0.25	0.5	0.0	0.0	0.25	0.25	0.25	0.0	0.25	0.0	0.0	0.75	0.75	0.0	0.0	0.25	0.25	0.75	0.5	0.0
793909128112508928	8.0	8.0	0.125	0.3535533905932738	0.375	0.5175491695067657	0.5	0.5345224838248488	0.375	0.5175491695067657	0.125	0.3535533905932738	0.5	0.5345224838248488	0.375	0.5175491695067657	0.125	0.3535533905932738	0.5	0.5345224838248488	0.875	0.3535533905932738	0.0	0.0	0.125	0.3535533905932738	0.25	0.4629100498862757	0.625	0.5175491695067657	0.125	0.3535533905932738	0.0	0.0	0.0	0.875	0.375	0.375	0.875	0.375	0.0	0.375	0.375	0.625	0.375	0.875	0.875	0.875	0.875	0.0
793907084773523457	5.0	5.0	0.8	0.44721359549995804	0.0	0.0	0.2	0.44721359549995804	0.8	0.44721359549995804	0.0	0.0	0.2	0.44721359549995804	0.8	0.44721359549995804	0.0	0.0	0.2	0.44721359549995804	0.8	0.44721359549995804	0.0	0.0	0.2	0.44721359549995804	0.6	0.5477225575051662	0.2	0.44721359549995804	0.2	0.447213595499958	0.0	0.0	0.8	0.8	0.0	0.2	1.0	0.0	0.0	0.2	0.2	0.2	0.2	0.8	0.8	0.8	0.8	0.0
