"#zikavirus"	"BrookeClarke133"	3910932863	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727181028431819000	"Mon May 02 19:00:42 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"EhArepp"	1030739611	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727179159630283000	"Mon May 02 18:53:16 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"ErfaRauhah"	395359246	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727178442077147000	"Mon May 02 18:50:25 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"yaro4real"	397060637	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727178388016890000	"Mon May 02 18:50:12 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"safrayasin"	1291945934	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727178078074470000	"Mon May 02 18:48:58 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"frnkvdmr"	1899091130	"RT @profvrr: Announcing Virus Watch, a new video series exploring the amazing world of viruses - short and visual #ZikaVirus https://t.co/q…"	727177760783770000	"Mon May 02 18:47:43 CEST 2016"	"profvrr"	14095644	"Announcing Virus Watch, a new video series exploring the amazing world of viruses - short and visual #ZikaVirus https://t.co/qdX0HQdWNc"	727156403148865000
"#zikavirus"	"larascott55"	304054386	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727177363939676000	"Mon May 02 18:46:08 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"syafiQah_nasuha"	586445703	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727177355962130000	"Mon May 02 18:46:06 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"NRabhy"	1273076989	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727177069688410000	"Mon May 02 18:44:58 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"budu_strawberry"	1262469920	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727177060557279000	"Mon May 02 18:44:56 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"ansar_boy"	1338446269	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727176768294117000	"Mon May 02 18:43:46 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"AfonsoJames17"	2778134305	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727176568020328000	"Mon May 02 18:42:58 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"sarahadlyna"	92969101	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727176505680257000	"Mon May 02 18:42:43 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"misssdaaisy"	1210231400	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727176369080168000	"Mon May 02 18:42:11 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"RY_dinDiiRtY"	350127745	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727176199970144000	"Mon May 02 18:41:31 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"MattLaTorreProb"	620383916	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727176087550075000	"Mon May 02 18:41:04 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"tphaswana5"	4745059036	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727176028788023000	"Mon May 02 18:40:50 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"MyRealLiife"	1494402199	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175975935594000	"Mon May 02 18:40:37 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"Hard_Slammin"	73955202	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175922990875000	"Mon May 02 18:40:24 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"Kay_luh03"	171710908	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175920843248000	"Mon May 02 18:40:24 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"jadelyndseey"	185978150	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175836646949000	"Mon May 02 18:40:04 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"lemke13"	299452848	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175735476003000	"Mon May 02 18:39:40 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"zasiasis"	2543184462	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175660678959000	"Mon May 02 18:39:22 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"TedioreBKY"	798317106	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175631914435000	"Mon May 02 18:39:15 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"Kylecrook_"	1053134089	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175624100614000	"Mon May 02 18:39:13 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"littechris"	735500888	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175623643378000	"Mon May 02 18:39:13 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"rocknreina"	1070844558	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175483985564000	"Mon May 02 18:38:40 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"ArcillaRosalyn"	2406946578	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175424850190000	"Mon May 02 18:38:26 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"odhwo"	436474347	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175367476150000	"Mon May 02 18:38:12 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"JessiAbattage"	331918779	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175355321213000	"Mon May 02 18:38:09 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"yvvrhunz"	2604449780	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175323054314000	"Mon May 02 18:38:01 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"shubhamtiwari4y"	389912746	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175309162742000	"Mon May 02 18:37:58 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"paulinotom"	1302653467	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175306415481000	"Mon May 02 18:37:57 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"caaamieee"	1064029381	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175306121880000	"Mon May 02 18:37:57 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"elizaaabeth_xo"	375720052	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175247342891000	"Mon May 02 18:37:43 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"MakailaKribs"	2535982588	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175237792502000	"Mon May 02 18:37:41 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"odieeeee_"	2396052541	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175170385793000	"Mon May 02 18:37:25 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"SyafiqahKodri"	434726808	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175156188090000	"Mon May 02 18:37:22 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"sydkat6"	1335484093	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175094817030000	"Mon May 02 18:37:07 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"Gabejaelen"	781610288	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727175092954870000	"Mon May 02 18:37:07 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"rose10052"	4221892522	"RT @djlyles45: It’s Time To Freak Out Over #Zika, Marco Rubio Warns @GOP https://t.co/8VOiykEVba  #OnlyMarco #ZikaVirus"	727174956518412000	"Mon May 02 18:36:34 CEST 2016"	"djlyles45"	2312175253	"It’s Time To Freak Out Over #Zika, Marco Rubio Warns @GOP https://t.co/8VOiykEVba  #OnlyMarco #ZikaVirus"	727133754431394000
"#zikavirus"	"princessuva"	3389116443	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727174948465209000	"Mon May 02 18:36:32 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"nasuhasulaiman"	103532501	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727174897227583000	"Mon May 02 18:36:20 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"zacK_Long9"	608061276	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727174838331281000	"Mon May 02 18:36:06 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"emmyazhar"	952047926	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727174829565047000	"Mon May 02 18:36:04 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"RudeDoody"	328434145	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727174815459717000	"Mon May 02 18:36:00 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"DiazSammie"	2607523827	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727174696115032000	"Mon May 02 18:35:32 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"FalakSaleem159"	434807646	"RT @pablorodas: Last 2 weeks! Until Friday 13th of May!#Zika #ZikaVirus #ClimateChange #COP21 #mosquitoes https://t.co/5t5273jo27 https://t…"	727173908185682000	"Mon May 02 18:32:24 CEST 2016"	"pablorodas"	52119056	"Last 2 weeks! Until Friday 13th of May!#Zika #ZikaVirus #ClimateChange #COP21 #mosquitoes https://t.co/5t5273jo27 https://t.co/Idcq3yHd4q"	727042812135494000
"#zikavirus"	"rivcohealthpio"	1360027195	"RT @lapublichealth: Pregnant? Traveling outside the US? Get facts about how to protect yourself from #ZikaVirus https://t.co/12MRuVuaZ9 htt…"	727166456115294000	"Mon May 02 18:02:47 CEST 2016"	"lapublichealth"	38287098	"Pregnant? Traveling outside the US? Get facts about how to protect yourself from #ZikaVirus https://t.co/12MRuVuaZ9 https://t.co/EgwrNAS8Ba"	726151378301637000
"#zikavirus"	"_SummerStory_"	577410689	"RT @camilleguaty: U should b reminding us of #ZikaVirus & how u WONT refund $ pregnant or not! Glad u have a conscience #microcephaly  http…"	727165467593314000	"Mon May 02 17:58:52 CEST 2016"	"camilleguaty"	24627132	"U should b reminding us of #ZikaVirus & how u WONT refund $ pregnant or not! Glad u have a conscience #microcephaly  https://t.co/PxKk0clbNo"	726093462206997000
"#zikavirus"	"bugpatchamerica"	724377015118389000	"RT @profvrr: Announcing Virus Watch, a new video series exploring the amazing world of viruses - short and visual #ZikaVirus https://t.co/q…"	727161891273871000	"Mon May 02 17:44:39 CEST 2016"	"profvrr"	14095644	"Announcing Virus Watch, a new video series exploring the amazing world of viruses - short and visual #ZikaVirus https://t.co/qdX0HQdWNc"	727156403148865000
"#zikavirus"	"gary_prihar"	3318371822	"RT @BurnabyDFP: For #Physicians: Zika Virus Update for Healthcare Professionals (Updated April 29) @CDCofBC   #ZikaVirus  https://t.co/sOyN…"	727161721211642000	"Mon May 02 17:43:59 CEST 2016"	"BurnabyDFP"	1738699026	"For #Physicians: Zika Virus Update for Healthcare Professionals (Updated April 29) @CDCofBC   #ZikaVirus  https://t.co/sOyNL1gLzY"	727155802444841000
"#zikavirus"	"AngelaRMCrane_"	4875008381	"RT @astronglady: Approaches To Reduce Future Viral Infections https://t.co/p0w7av1I7p #ZikaVirus  #PublicHealth #Oxitec"	727161369074799000	"Mon May 02 17:42:35 CEST 2016"	"astronglady"	1053271752	"Approaches To Reduce Future Viral Infections https://t.co/p0w7av1I7p #ZikaVirus  #PublicHealth #Oxitec"	720281256605327000
"#zikavirus"	"AngelaRMCrane_"	4875008381	"RT @healthylifekids: #Zikavirus @chicagotribune #READ this: mechanism of transgenic mutation explained / #Oxitec  https://t.co/NVYTydlDjT h…"	727161124735607000	"Mon May 02 17:41:36 CEST 2016"	"healthylifekids"	71567629	"#Zikavirus @chicagotribune #READ this: mechanism of transgenic mutation explained / #Oxitec  https://t.co/NVYTydlDjT https://t.co/dmfURAlLCT"	721280190043660000
"#zikavirus"	"AngelaRMCrane_"	4875008381	"RT @astronglady: #Brazil:  Acute disseminated encephalomyelitis, a neurological disorder, now linked to #ZikaVirus @AngelaRMCrane_  https:/…"	727159244219363000	"Mon May 02 17:34:08 CEST 2016"	"astronglady"	1053271752	"#Brazil:  Acute disseminated encephalomyelitis, a neurological disorder, now linked to #ZikaVirus @AngelaRMCrane_  https://t.co/3sKOR1MrKX"	726822899412144000
"#zikavirus"	"greg_folkers"	41626609	"RT @profvrr: Announcing Virus Watch, a new video series exploring the amazing world of viruses - short and visual #ZikaVirus https://t.co/q…"	727156805323870000	"Mon May 02 17:24:26 CEST 2016"	"profvrr"	14095644	"Announcing Virus Watch, a new video series exploring the amazing world of viruses - short and visual #ZikaVirus https://t.co/qdX0HQdWNc"	727156403148865000
"#zikavirus"	"JessicaGG25"	458085775	"RT @BoomMan1976: It’s Time To Freak Out Over #Zika, Marco Rubio Warns @GOP https://t.co/mvxElsjJHx  #OnlyMarco #ZikaVirus"	727154796122231000	"Mon May 02 17:16:27 CEST 2016"	"BoomMan1976"	4878945347	"It’s Time To Freak Out Over #Zika, Marco Rubio Warns @GOP https://t.co/mvxElsjJHx  #OnlyMarco #ZikaVirus"	727150613264503000
"#zikavirus"	"RonJellison"	466910067	"RT @StupidBoomers: @thehill Rampant Islamic Terror, #ZikaVirus & $20,000,000,000,000 TRILLION in debt & this is what our WORTHLESS Govt foc…"	727153535268213000	"Mon May 02 17:11:27 CEST 2016"	"StupidBoomers"	187059363	"@thehill Rampant Islamic Terror, #ZikaVirus & $20,000,000,000,000 TRILLION in debt & this is what our WORTHLESS Govt focuses on? We R DOOMED"	727151759462797000
"#zikavirus"	"WelaPMsimanga"	1510965468	"RT @FluTrackers: #Zika virus birth defects may be 'tip of the iceberg', experts say by @maggiemfox  https://t.co/gzajMIAD6J #zikavirus #vir…"	727152567365558000	"Mon May 02 17:07:36 CEST 2016"	"FluTrackers"	19087092	"#Zika virus birth defects may be 'tip of the iceberg', experts say by @maggiemfox  https://t.co/gzajMIAD6J #zikavirus #viruszika"	727152393700430000
"#zikavirus"	"MMadiiiiii"	2374511185	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727152186556195000	"Mon May 02 17:06:05 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"bobbycblanchard"	403765458	"RT @RobertTGarrett: Holy Albopictus, Batman! Some bad #ZikaVirus news for Northeast U.S., Upper Midwest. https://t.co/K2blvuklHJ https://t.…"	727151956486066000	"Mon May 02 17:05:10 CEST 2016"	"RobertTGarrett"	48523902	"Holy Albopictus, Batman! Some bad #ZikaVirus news for Northeast U.S., Upper Midwest. https://t.co/K2blvuklHJ https://t.co/tkhgn3wnMo"	727127098729484000
"#zikavirus"	"Teefire_"	324512828	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727147547182162000	"Mon May 02 16:47:39 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"barnes_weise"	707212147240129000	"RT @UMNresearch: .@CIDRAP expert: #Zikavirus not yet found in U.S. mosquitoes; may change if #travelers return with virus in blood https://…"	727144782032720000	"Mon May 02 16:36:40 CEST 2016"	"UMNresearch"	400322344	".@CIDRAP expert: #Zikavirus not yet found in U.S. mosquitoes; may change if #travelers return with virus in blood https://t.co/jVr4mx97zZ"	725776704694710000
"#zikavirus"	"reganholworthy"	2955181498	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727143964042744000	"Mon May 02 16:33:25 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"stillpirates58"	1158208896	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727143651147698000	"Mon May 02 16:32:10 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"jaybrizzy"	137251882	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727138792826626000	"Mon May 02 16:12:52 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"tiiony"	139457954	"RT @ClassicPict: Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	727138201652044000	"Mon May 02 16:10:31 CEST 2016"	"ClassicPict"	918346674	"Mosquitoes kill more annually than Sharks. #ZikaVirus https://t.co/P2xi13Vx2Z"	694157300836274000
"#zikavirus"	"raadfadaak"	1451383494	"RT @UMNresearch: .@CIDRAP expert: #Zikavirus not yet found in U.S. mosquitoes; may change if #travelers return with virus in blood https://…"	727136082039591000	"Mon May 02 16:02:06 CEST 2016"	"UMNresearch"	400322344	".@CIDRAP expert: #Zikavirus not yet found in U.S. mosquitoes; may change if #travelers return with virus in blood https://t.co/jVr4mx97zZ"	725776704694710000
"#zikavirus"	"CIDRAP"	36406830	"RT @UMNresearch: .@CIDRAP expert: #Zikavirus not yet found in U.S. mosquitoes; may change if #travelers return with virus in blood https://…"	727136014049927000	"Mon May 02 16:01:49 CEST 2016"	"UMNresearch"	400322344	".@CIDRAP expert: #Zikavirus not yet found in U.S. mosquitoes; may change if #travelers return with virus in blood https://t.co/jVr4mx97zZ"	725776704694710000
"#zikavirus"	"IITRI_Chicago"	1710180482	"RT @RealPoxdoc: Our animal model for testing vaccines and antivirals ready soon! #Zika #ZikaVirus @Zika_News @IITRI_Chicago  https://t.co/e…"	727134740256580000	"Mon May 02 15:56:46 CEST 2016"	"RealPoxdoc"	2471591280	"Our animal model for testing vaccines and antivirals ready soon! #Zika #ZikaVirus @Zika_News @IITRI_Chicago  https://t.co/enb0xwsUFa"	726633676176540000
"#zikavirus"	"jeromeragay"	2305309376	"RT @CrisesControl: #ZikaVirus: #Risk higher than first thought, say doctors https://t.co/gADtLlDOwJ @CrisesControl #businesscontinuity #dis…"	727134363092013000	"Mon May 02 15:55:16 CEST 2016"	"CrisesControl"	2689824926	"#ZikaVirus: #Risk higher than first thought, say doctors https://t.co/gADtLlDOwJ @CrisesControl #businesscontinuity #diseases #outbreak"	727121465091351000
"#zikavirus"	"IITRI_Chicago"	1710180482	"RT @RealPoxdoc: Day 8 on our #Zika mouse model study. No signs yet. But still several days before expected. @IITRI_Chicago #ZikaVirus @Zika…"	727134305865093000	"Mon May 02 15:55:02 CEST 2016"	"RealPoxdoc"	2471591280	"Day 8 on our #Zika mouse model study. No signs yet. But still several days before expected. @IITRI_Chicago #ZikaVirus @Zika_News @Halt_Zika"	726169892131619000
"#zikavirus"	"carolrclark"	16983297	"RT @emoryhealthsci: May 1-3: Scientists from U.S., Brazil, Europe gather for Zika virus conference at #Emory https://t.co/2o1C4c7LB7 #ZikaV…"	727133312700011000	"Mon May 02 15:51:05 CEST 2016"	"emoryhealthsci"	36178858	"May 1-3: Scientists from U.S., Brazil, Europe gather for Zika virus conference at #Emory https://t.co/2o1C4c7LB7 #ZikaVirus #ZikaMtgATL"	725788548062913000
"#zikavirus"	"AVMosquito"	588431356	"RT @lapublichealth: Pregnant? Traveling outside the US? Get facts about how to protect yourself from #ZikaVirus https://t.co/12MRuVuaZ9 htt…"	727131116432282000	"Mon May 02 15:42:22 CEST 2016"	"lapublichealth"	38287098	"Pregnant? Traveling outside the US? Get facts about how to protect yourself from #ZikaVirus https://t.co/12MRuVuaZ9 https://t.co/EgwrNAS8Ba"	726151378301637000
"#zikavirus"	"Ana_Gocanes"	4587161594	"RT @manji68: @Ana_Gocanes  It’s Time To Freak Out Over #Zika, Marco Rubio Warns @GOP https://t.co/gYihZsgmee  #OnlyMarco #ZikaVirus"	727130579964183000	"Mon May 02 15:40:14 CEST 2016"	"manji68"	181433779	"@Ana_Gocanes  It’s Time To Freak Out Over #Zika, Marco Rubio Warns @GOP https://t.co/gYihZsgmee  #OnlyMarco #ZikaVirus"	727117545967247000
