tweet_id	text	created_at	retweet_count	user_id	screen_name	#followers	#followings	#statuses	keywords	hashtags	urls
775058392847089664	We may have voted differently on June 23 but now we need to come together to make Brexit a success @Change_Britain https://t.co/36yWwZltr3	2016-09-11 19:48:15	585	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://twitter.com/Change_Britain/status/774923752849149952']
774654033323757568	Happy #Gibraltar National Day. Gib flag flying proudly above @foreignoffice. @Convent_Gib https://t.co/RJY1WJzm7C https://t.co/i9aUSYAwvF	2016-09-10 17:01:28	328	3131144855	Boris Johnson	253222	45	418	[]	['Gibraltar']	['http://ow.ly/2SsQ3045n7V']
774295057906147329	#AUKMIN2016 @RHChelsea showed our commercial links &amp; cooperation on security/defence are close &amp; vital https://t.co/tmE3ceum2s	2016-09-09 17:15:02	80	3131144855	Boris Johnson	253222	45	418	[]	['AUKMIN2016']	[]
774286227558334464	Excellent #AUKMIN2016 talks held today @RHChelsea w/ Australian colleagues @JulieBishopMP @MarisePayne https://t.co/zDSGhpVSrt	2016-09-09 16:39:56	73	3131144855	Boris Johnson	253222	45	418	[]	['AUKMIN2016']	[]
774201927307591680	I condemn latest #NorthKorea nuclear test &amp; threat to regional stability. I've spoken to #Japan &amp; #Australia FMs on a robust intl response	2016-09-09 11:04:58	225	3131144855	Boris Johnson	253222	45	418	[]	['NorthKorea', 'Japan', 'Australia']	[]
773597836478996480	Hosted positive mtg with int’l partners &amp; @SyrianHNC_en on vision for post Asad #Syria https://t.co/DBmJtKDLit https://t.co/fYhlwktdee	2016-09-07 19:04:31	163	3131144855	Boris Johnson	253222	45	418	[]	['Syria']	['http://ow.ly/chcT303YF4f']
772832713468411904	Pleased to announce upgrade of relations with #Iran to Ambassador level. @nicholashopton now HMA Tehran https://t.co/HYxS0ODdav	2016-09-05 16:24:12	225	3131144855	Boris Johnson	253222	45	418	[]	['Iran']	['http://ow.ly/fdXC303U8wK']
772144174044966912	Held positive/wideranging talks w/  counterpart #Waszczykowski @PolandMFA. Reminder UK-Poland relations are v strong https://t.co/IDXqczhuFY	2016-09-03 18:48:11	173	3131144855	Boris Johnson	253222	45	418	[]	['Waszczykowski']	[]
772141154460692480	Honoured to lay wreath/inspect guard at #Warsaw Tomb of Unknown Soldier on anniversary of Britain entering WW2 https://t.co/YZMJq54gHD	2016-09-03 18:36:11	297	3131144855	Boris Johnson	253222	45	418	[]	['Warsaw']	[]
772101766112546816	Landed in #Warsaw for talks w/ Polish FM #Waszczykowski @PolandMFA &amp; visits to Tomb of Unknown Soldier &amp; @BritishCouncil. @ukinpoland	2016-09-03 15:59:40	84	3131144855	Boris Johnson	253222	45	418	[]	['Warsaw', 'Waszczykowski']	[]
772034195921244160	Caught up w/ my German counterpart Frank-Walter #Steinmeier at #Gymnich. Talks included #Ukraine #Syria #Turkey https://t.co/x1v5C392am	2016-09-03 11:31:10	94	3131144855	Boris Johnson	253222	45	418	[]	['Steinmeier', 'Gymnich', 'Ukraine', 'Syria', 'Turkey']	[]
772013419126022144	RT @skpres2016: Family photo w EU candidate countries after day 2 of #Gymnich #EU2016SK #SKPRES https://t.co/yhjOwMhUgq	2016-09-03 10:08:37	25	3131144855	Boris Johnson	253222	45	418	[]	['Gymnich', 'EU2016SK', 'SKPRES']	[]
771998360882581504	Positive mtg w/ #Slovakia FM @MiroslavLajcak. Agreed need to maintain strong relations during &amp; beyond #EU exit https://t.co/zhkRIUXcUA	2016-09-03 09:08:46	114	3131144855	Boris Johnson	253222	45	418	[]	['Slovakia', 'EU']	[]
771691295060402176	In #Bratislava for the #Gymnich informal mtg of EU foreign ministers: #Ukraine, #Turkey &amp; wider security/defence cooperation on agenda	2016-09-02 12:48:36	59	3131144855	Boris Johnson	253222	45	418	[]	['Bratislava', 'Gymnich', 'Ukraine', 'Turkey']	[]
771635693474820096	Excellent mtg w/ #Austria FM @sebastiankurz. Discussed #Daesh, #Ukraine, migration challenges &amp; trade. @UKinAustria https://t.co/7a5C8XKhL1	2016-09-02 09:07:40	127	3131144855	Boris Johnson	253222	45	418	[]	['Austria', 'Daesh', 'Ukraine']	[]
771593390467133444	In #Vienna for meetings to strengthen #UK-#Austria relations. V much looking forward to my bilateral w/ @sebastiankurz later. @UKinAustria	2016-09-02 06:19:34	91	3131144855	Boris Johnson	253222	45	418	[]	['Vienna', 'UK', 'Austria']	[]
771437047739539460	Today's @OSCE mtg underlined importance of resolving conflict &amp; protecting rights. My thanks to hosts @GermanyDiplo https://t.co/xWUpEfAiQU	2016-09-01 19:58:19	103	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
771384738292625408	RT @GermanyDiplo: Group picture at the informal @OSCE meeting: FM #Steinmeier with his colleagues in #Potsdam. #OSCE @GER_OSCE https://t.co…	2016-09-01 16:30:27	83	3131144855	Boris Johnson	253222	45	418	[]	['Steinmeier', 'Potsdam', 'OSCE']	[]
771377679413248004	Productive 1st meeting w/ #Ukraine FM @PavloKlimkin. UK will not compromise on sovereignty of any part of #Ukraine https://t.co/tj4KVFPttS	2016-09-01 16:02:24	375	3131144855	Boris Johnson	253222	45	418	[]	['Ukraine', 'Ukraine']	[]
771328872566648833	In #Potsdam #Germany @OSCE ministerial meeting to discuss European security challenges, inc #Ukraine, &amp; cooperation. @UKOSCE	2016-09-01 12:48:28	84	3131144855	Boris Johnson	253222	45	418	[]	['Potsdam', 'Germany', 'Ukraine']	[]
770650212817858560	Great seeing @GOPLeader &amp; US Congressional delegation to talk Daesh, Libya &amp; other issues. #specialrelationship https://t.co/p2L2WZWZzp	2016-08-30 15:51:43	146	3131144855	Boris Johnson	253222	45	418	[]	['specialrelationship']	[]
768890098674900992	Chemical weapons inflict excruciating pain &amp; suffering.Asad regime &amp; Daesh must stop indiscriminate use on civilians https://t.co/A4C2FL7bqn	2016-08-25 19:17:39	209	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.gov.uk/government/news/foreign-secretary-statement-on-united-nations-chemical-weapons-report']
768874875905773568	Congratulations to #Colombia. End to conflict brings new opportunities for regional security and prosperity	2016-08-25 18:17:10	134	3131144855	Boris Johnson	253222	45	418	[]	['Colombia']	[]
768855482610114562	2/2 British Embassy staff in Italy are providing support to a number of British nationals affected #ItalyEarthquake	2016-08-25 17:00:06	95	3131144855	Boris Johnson	253222	45	418	[]	['ItalyEarthquake']	[]
768855337155883008	1/2 Spoke w/ my Italian opp number @PaoloGentiloni today to offer support &amp; condolences following terrible loss of life in #ItalyEarthquake	2016-08-25 16:59:31	140	3131144855	Boris Johnson	253222	45	418	[]	['ItalyEarthquake']	[]
767755726341206016	Congratulations #Rio2016 for a fantastic Olympics &amp; to all @TeamGB for inspiring us again - London’s legacy lives on https://t.co/wgcnI8J34d	2016-08-22 16:10:04	216	3131144855	Boris Johnson	253222	45	418	[]	['Rio2016']	['https://twitter.com/TeamGB/status/767672130188304384']
767307333634519040	Wholly condemn last night's attack in #Gaziantep and senseless PKK attacks this week. UK stands with Turkey against terrorism	2016-08-21 10:28:18	567	3131144855	Boris Johnson	253222	45	418	[]	['Gaziantep']	[]
766662960999755776	Appalling situation in #Aleppo. Vital to implement potential pauses in fighting quickly and #LetAidIn: https://t.co/paxZfHqOZt	2016-08-19 15:47:48	142	3131144855	Boris Johnson	253222	45	418	[]	['Aleppo', 'LetAidIn']	['https://www.gov.uk/government/news/foreign-secretary-statement-on-syria--8']
761242699357753344	The 2012 Games showcased the best of Britain. 4 years on we wish Brazil &amp; @TeamGB every success in #Rio2016 https://t.co/jVOGLM13VX	2016-08-04 16:49:37	556	3131144855	Boris Johnson	253222	45	418	[]	['Rio2016']	['https://amp.twimg.com/v/c8dcf68a-9b2c-4979-a464-60492a443a63']
758741987184914432	RT @UKinFrance: .@BorisJohnson au personnel d’@UKinFrance:nous quittons l’UE, pas l'Europe. La diplomatie plus importante que jamais https:…	2016-07-28 19:12:41	139	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
758664287623716866	cont: #Turquie #Nigeria #Somalie #Ukraine ainsi que le vote britannique sur l'UE et notre coopération pour réduire l'attente à Douvres (2/2)	2016-07-28 14:03:56	37	3131144855	Boris Johnson	253222	45	418	[]	['Turquie', 'Nigeria', 'Somalie', 'Ukraine']	[]
758664227452248065	cont: #Turkey, #Nigeria, #Somalia, #Ukraine, as well as EU referendum result &amp; joint efforts to ease queues in #Dover (2/2)	2016-07-28 14:03:41	78	3131144855	Boris Johnson	253222	45	418	[]	['Turkey', 'Nigeria', 'Somalia', 'Ukraine', 'Dover']	[]
758659634764910592	Déjeuner de travail chaleureux ac @jeanmarcayrault sur notre coopération de défense et lutte c/ le terrorisme #daesh #Syrie #Libye (1/2)	2016-07-28 13:45:26	55	3131144855	Boris Johnson	253222	45	418	[]	['daesh', 'Syrie', 'Libye']	[]
758659450131607552	Warm 2 hour working lunch w/ @jeanmarcayrault. Discussed ongoing co-operation on defence &amp; counter terrorism, #Daesh, #Syria, #Libya (1/2)	2016-07-28 13:44:42	100	3131144855	Boris Johnson	253222	45	418	[]	['Daesh', 'Syria', 'Libya']	[]
758646671995707392	RT @jeanmarcayrault: Au Quai d'Orsay avec mon homologue britannique @BorisJohnson https://t.co/7iTmQgaRUm	2016-07-28 12:53:56	94	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
758587253690134528	In #Paris for talks w/ my French counterpart @jeanmarcayrault. Our countries will continue to stand together on many shared challenges	2016-07-28 08:57:49	178	3131144855	Boris Johnson	253222	45	418	[]	['Paris']	[]
758353458969845760	Great memories from 4 years ago–Danny Boyle’s extravaganza of an opening ceremony was the prelude to greatest Olympic Games ever #London2012	2016-07-27 17:28:48	274	3131144855	Boris Johnson	253222	45	418	[]	['London2012']	[]
756945611937705984	I condemn the appalling attack today on peaceful protestors in #Kabul. My thoughts are w/ the victims &amp; everyone affected	2016-07-23 20:14:31	497	3131144855	Boris Johnson	253222	45	418	[]	['Kabul']	[]
756670992299225088	Updated #UN HQ based media earlier on my meeting w/ Ban Ki-moon &amp; profound shock as events unfolded in #Munich https://t.co/lnJtvIS7mh	2016-07-23 02:03:17	137	3131144855	Boris Johnson	253222	45	418	[]	['UN', 'Munich']	[]
756636248673030145	Warm meeting w/ @UN Sec. Gen. Ban Ki-moon covering #Syria, #Iraq, #Yemen, #Libya, climate change &amp; development https://t.co/d8St7G6ijS	2016-07-22 23:45:13	162	3131144855	Boris Johnson	253222	45	418	[]	['Syria', 'Iraq', 'Yemen', 'Libya']	[]
756607400111706112	V positive meeting @UKinNewYork w/ #US businesses who believe UK will continue to be a great place for business https://t.co/5k3VjI7l9e	2016-07-22 21:50:35	296	3131144855	Boris Johnson	253222	45	418	[]	['US']	[]
756594932836696064	Just spoken to my German counterpart F-W #Steinmeier @GermanyDiplo to offer my condolences for the victims of the #Munich attack	2016-07-22 21:01:03	394	3131144855	Boris Johnson	253222	45	418	[]	['Steinmeier', 'Munich']	[]
756580428212043776	Just voted in #UN Security Council on UK-drafted resolution to destroy #Libya chemical weapons @UKUN_NewYork https://t.co/npwBI9hgT4	2016-07-22 20:03:25	386	3131144855	Boris Johnson	253222	45	418	[]	['UN', 'Libya']	[]
756573533350850560	Deeply shocked &amp; saddened by #Munich shootings. My thoughts are w/ the victims, their loved ones &amp; all #Germany at this time	2016-07-22 19:36:01	1092	3131144855	Boris Johnson	253222	45	418	[]	['Munich', 'Germany']	[]
756335664564736000	Pleasure to catch up w/ Australian foreign minister @JulieBishopMP. Discussion included Syria, Iraq &amp; EU withdrawal https://t.co/ekF77gI95u	2016-07-22 03:50:49	329	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
756255612309209088	Meeting of global coalition against #Daesh in Washington DC a great opportunity to reflect on steady progress so far https://t.co/qhZVlWEK8t	2016-07-21 22:32:43	298	3131144855	Boris Johnson	253222	45	418	[]	['Daesh']	[]
755824353997185024	"2/2: @FranceintheUK ""...and to underline again solidarity between the people of Britain and France""."	2016-07-20 17:59:03	90	3131144855	Boris Johnson	253222	45	418	['people']	[]	[]
755823819252793349	"1/2 My words of condolence when I visited @FranceintheUK today: ""l want to express my profound sorrow following the events in Nice..."	2016-07-20 17:56:55	96	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
755821851608219649	RT @FranceintheUK: UK Foreign Secretary @BorisJohnson pays his respects to victims of #Niceattack &amp; signs book of condolence at Embassy htt…	2016-07-20 17:49:06	229	3131144855	Boris Johnson	253222	45	418	[]	['Niceattack']	[]
755819806880854016	Good to meet #Latvian President @Vejonis today. Relationship w/European &amp; Baltic partners is vital to #Britain https://t.co/hlSstmFE4e	2016-07-20 17:40:59	226	3131144855	Boris Johnson	253222	45	418	[]	['Latvian', 'Britain']	[]
755457435721236480	Just hosted #Syria meeting. We need to see violence reduced, humanitarian access improved &amp; resumption of #UN talks https://t.co/4hgrSszOjm	2016-07-19 17:41:03	384	3131144855	Boris Johnson	253222	45	418	[]	['Syria', 'UN']	[]
755453377518108672	Welcomed @JohnKerry to @foreignoffice before hosting talks w/ partners on #Syria &amp; #Yemen https://t.co/TpxBpNLw6m	2016-07-19 17:24:55	224	3131144855	Boris Johnson	253222	45	418	[]	['Syria', 'Yemen']	[]
755431363243806720	Pleasure to attend my 1st meetings of @theresa_may's Cabinet &amp; National Security Council as #UK Foreign Secretary https://t.co/XV94VdWDjv	2016-07-19 15:57:26	346	3131144855	Boris Johnson	253222	45	418	[]	['UK']	[]
755138574299914241	Met many EU counterparts one on one to discuss giving effect to EU vote - talks were positive &amp; productive	2016-07-18 20:34:00	393	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
755136704172941312	Good discussion at my first Foreign Affairs Council on Turkey, Nice and future UK-EU cooperation on foreign policy &amp; security	2016-07-18 20:26:34	285	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
754744774003941377	On my way to #Brussels. Looking forward to meeting @FedericaMog this evening &amp; my #EU counterparts at tomorrow's Foreign Affairs Council	2016-07-17 18:29:11	422	3131144855	Boris Johnson	253222	45	418	[]	['Brussels', 'EU']	[]
754434822320295941	Spoke tonight w/ French foreign minister @jeanmarcayrault to convey condolences for the #Nice atrocity &amp; our solidarity w/ people of #France	2016-07-16 21:57:33	263	3131144855	Boris Johnson	253222	45	418	['people']	['Nice', 'France']	[]
754418730675867648	Reaffirmed UK commitment to #Gibraltar in meeting w/ Chief Minister @FabianPicardo this eve: https://t.co/nbJ1xbpOlX https://t.co/7Oh38t5Zmm	2016-07-16 20:53:36	554	3131144855	Boris Johnson	253222	45	418	[]	['Gibraltar']	['http://bit.ly/29LtZp0']
754253392160129024	Busy morning @foreignoffice receiving latest updates from #Turkey &amp; 2nd visit in 2 days to the FCO crisis centre https://t.co/5WYxRYa4tY	2016-07-16 09:56:36	495	3131144855	Boris Johnson	253222	45	418	[]	['Turkey']	[]
754212037274787840	Just spoken to #Turkey foreign minister @MevlutCavusoglu. I underlined #UK support for the democratic elected government &amp; institutions	2016-07-16 07:12:16	1014	3131144855	Boris Johnson	253222	45	418	[]	['Turkey', 'UK']	[]
754071415612116992	Very concerned by events unfolding in #Turkey. Our Embassy is monitoring the situation closely. Brits should follow FCO website for advice	2016-07-15 21:53:30	5496	3131144855	Boris Johnson	253222	45	418	[]	['Turkey']	[]
753754008926425089	Shocked and saddened by the appalling events in Nice, and the terrible loss of life.	2016-07-15 00:52:14	1366	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
753680545868046336	On 1st anniversary of #IranDeal, UK continues to work w/ intl partners to ensure its positive effects felt globally https://t.co/FrVl3dXMxB	2016-07-14 20:00:19	152	3131144855	Boris Johnson	253222	45	418	[]	['IranDeal']	['https://twitter.com/foreignoffice/status/753587693079060480']
753668480428220416	Here's my first day remarks earlier to media https://t.co/bSw3htGRed	2016-07-14 19:12:22	464	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://amp.twimg.com/v/bc602684-00a8-4b69-b228-6d15f5b14175']
753658282573721600	Pleasure to address UK diplomats tasked w/ forging a Britain even more engaged w/ the world. Thanks for warm welcome https://t.co/uUVuHDWeA1	2016-07-14 18:31:51	1036	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
753656245320609793	Unbelievably honoured and proud to have served my first day as UK Foreign Secretary	2016-07-14 18:23:45	1035	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
752470535381090305	3/3 I’ve no doubt Theresa will make an excellent Prime Minister and I'm encouraged that she's made it clear that Brexit means Brexit.	2016-07-11 11:52:10	803	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
752470450937225220	2/3 Andrea Leadsom's decision is both brave and principled &amp; allows that process to begin immediately.	2016-07-11 11:51:50	239	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
752470366002483200	1/3 Theresa May has the authority &amp; the leadership necessary to unite the Conservative Party &amp; the country.	2016-07-11 11:51:30	300	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
751831904467480576	Interesting to see progress made at Old Dairy site in S Ruislip - fantastic addition to area when opens in 2017 https://t.co/FiZ9QJtbGP	2016-07-09 17:34:29	106	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
751408771725946880	Great turnout for Chris @chhcalling and Andrea @andrealeadsom at the Royal and Derngate Theatre last night. https://t.co/kBeG2DrPgR	2016-07-08 13:33:06	179	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/photos/a.238842266316.137127.7972991316/10153813171276317/?type=3&theater']
751136843538784256	Fantastic - Conservatives will have another female PM, proving that we are the most progressive party in Britain. https://t.co/bI4ZlZw2ZQ	2016-07-07 19:32:33	434	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153810913316317']
750058522595958784	I will be supporting Andrea Leadsom for Conservative leader and our next Prime Minister, here's why: https://t.co/WebnLQzhcs	2016-07-04 20:07:41	1931	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153804718076317']
748942910389911552	175 soldiers from Hillingdon lost their lives in the Battle of the Somme. All in Uxbridge &amp; South Ruislip remember them today.	2016-07-01 18:14:39	274	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
748571336017059841	My speech today ahead of close of nominations for the leadership of the Conservative Party: https://t.co/2PMO4gO1k4	2016-06-30 17:38:08	286	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153796343431317']
746095969280851968	The polls have now closed, democracy has been served + we await the verdict of the people. Thanks to everyone involved + everyone who voted	2016-06-23 21:41:55	1511	3131144855	Boris Johnson	253222	45	418	['people']	[]	[]
745917801953624065	Morning folks. Polls are open until 10pm. Now is the time to believe in this country and #VoteLeave. Let's make today our Independence Day.	2016-06-23 09:53:57	2021	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave']	[]
745690709341179904	Grt to be back @ExpressandStar 2day-where I did a stint in the 80s. Thks 4 allowing me to set out case to #VoteLeave https://t.co/AqvbaYOFch	2016-06-22 18:51:34	274	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave']	[]
745682012237860865	RT @SkyNews: .@BorisJohnson talks Jean-Claude Juncker and his 'conceited' remarks on EU deal  https://t.co/GDVdMedEra	2016-06-22 18:17:00	983	3131144855	Boris Johnson	253222	45	418	[]	[]	['http://snpy.tv/28MM4SL']
744952543327981569	Less than 3 days until your chance to Vote Leave + take control of our country’s destiny. Sign up to join me here: https://t.co/wdQxrtsLFl	2016-06-20 17:58:21	758	3131144855	Boris Johnson	253222	45	418	[]	[]	['http://action.voteleavetakecontrol.org/stand_with_boris_johnson']
744858253058772992	RT @vote_leave: Are you going to #VoteLeave on Thursday? RETWEET this pledge card to show your support! https://t.co/3AnKayHM2i	2016-06-20 11:43:40	2761	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave']	[]
744810041983721472	Please Vote Leave on Thursday, because we'll never get this chance again: https://t.co/x9GsokCeXC	2016-06-20 08:32:06	1570	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153772110831317']
743486312389435392	Sad &amp; shocked to hear of Jo Cox's death. Appalling a MP should lose her life simply doing her best for constituents. Thoughts w/ Jo's family	2016-06-16 16:52:04	635	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
743432645619687424	Just heard the absolutely horrific news about the attack on Jo Cox MP. My thoughts are with Jo and her family	2016-06-16 13:18:49	443	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
743420547682471936	Hello from Norwich! Grt to have the support of @SteveHiltonx. Here's my attempt at a selfie from the bus #VoteLeave https://t.co/jH3RPwtMQQ	2016-06-16 12:30:45	271	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave']	[]
743416837715668993	RT @vote_leave: .@BorisJohnson, @PennyMordauntMP &amp; George Eustice in Lowestoft today speaking to fishermen #BattleBusTour https://t.co/nK3h…	2016-06-16 12:16:00	158	3131144855	Boris Johnson	253222	45	418	[]	['BattleBusTour']	[]
743358286754287616	Fantastic welcome to Lowestoft, Norfolk, this am. Grt to meet some of the troops. Keep at it folks! #VoteLeave https://t.co/DNWcNafR5T	2016-06-16 08:23:21	371	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave']	[]
743355564248293376	RT @Conservatives: It's polling day in #Tooting! Don’t forget to stop by your local polling station this morning &amp; RT to remind others http…	2016-06-16 08:12:32	81	3131144855	Boris Johnson	253222	45	418	[]	['Tooting']	[]
743149998704037888	RT @GiselaStuart: Michael Gove is right. Our #NHS will be stronger if we leave the EU. If we #VoteLeave we can give it a cash injection #bb…	2016-06-15 18:35:41	319	3131144855	Boris Johnson	253222	45	418	[]	['NHS', 'VoteLeave']	[]
743149221960945664	Yet again Gove whacked it out of the park tonight - bravo #VoteLeave #bbcqt	2016-06-15 18:32:36	458	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'bbcqt']	[]
743148207929163776	Gove spot on. We value migration but we want to take back control #VoteLeave #bbcqt	2016-06-15 18:28:34	281	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'bbcqt']	[]
743146902737326080	Michael Gove doing v well in setting out positive case to #VoteLeave #bbcqt. Keep going!	2016-06-15 18:23:23	187	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'bbcqt']	[]
743033866382938112	Lovely to meet @hollywills + @Rylan on @itvthismorning just now. Thanks for letting me make the case to #VoteLeave https://t.co/HgjzjCXBR7	2016-06-15 10:54:13	205	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave']	[]
742841009575448576	Salmond claim in #EUDebate wrong, BoE report shows 10% increase in immigration = 2% wage decrease 4 lowest earners: https://t.co/ql8wENfXyq	2016-06-14 22:07:52	288	3131144855	Boris Johnson	253222	45	418	[]	['EUDebate']	['http://www.bankofengland.co.uk/research/Documents/workingpapers/2015/swp574.pdf#page=25']
742779669653651456	Just about to start the #EUDebate @Telegraph @HuffPostUKPol with @patel4witham - looking forward to it https://t.co/LTlTJGFLMp	2016-06-14 18:04:08	159	3131144855	Boris Johnson	253222	45	418	[]	['EUDebate']	[]
742742985192951808	Looking forward to setting out the case for Brexit at tonight's Daily Telegraph #eudebate. You can watch live here: https://t.co/CebqbQp9a6	2016-06-14 15:38:21	168	3131144855	Boris Johnson	253222	45	418	[]	['eudebate']	['http://www.telegraph.co.uk/news/2016/06/14/the-telegraph-eu-debate-with-boris-johnson-and-alex-salmond-all/']
742269781571686400	When it comes to the single market, you don't have to be in it to win it: https://t.co/5zeNpJv3Cc	2016-06-13 08:18:01	313	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153755801946317']
741587542303215616	Y'day celebrated HM Queen's 90th B'day w a Royal tea dance @Hill_libraries. Lots of street parties planned this w/e https://t.co/VfVdJqkHwd	2016-06-11 11:07:02	113	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
741563240040259588	"RT @vote_leave: Sir James Dyson: ""We will create more wealth and more jobs by being outside the EU  - and we will be in control of our dest…"	2016-06-11 09:30:28	890	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
741255733170327552	RT @vote_leave: RETWEET: The best moments of tonight's #ITVEURef. This is what #ProjectHope looks like. #VoteLeave and #TakeControl https:/…	2016-06-10 13:08:33	920	3131144855	Boris Johnson	253222	45	418	[]	['ITVEURef', 'ProjectHope', 'VoteLeave', 'TakeControl']	[]
740842616154140672	Throughout the campaign Khan was asked how he'd fund his £2bn transport budget blackhole. Answer - break his promise https://t.co/OW3CMLHPsa	2016-06-09 09:46:58	541	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://twitter.com/standardnews/status/740822466990342144']
740129444602482688	.@ipswichstar24 - on the money as usual! https://t.co/UBZiuWIO2K	2016-06-07 10:33:05	99	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
739844868541952000	RT @nadhimzahawi: Delighted to welcome @BorisJohnson and @vote_leave in Stratford today at @dcsgroupuk @DenysShortt #VoteLeave https://t.co…	2016-06-06 15:42:16	82	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave']	[]
739714575994609664	Don't wake up to the nightmare of staying in the EU on June 24th. Believe in Britain and vote Leave: https://t.co/XcHo21kS4p	2016-06-06 07:04:32	892	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153739708871317']
738822468253712384	Gove hits it out of the park tonight at Sky News debate. Hope beats fear. Let's believe in this country #VoteLeave #InOrOut	2016-06-03 19:59:37	1098	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
738822193841328129	Spot on Gover and great appeal at the end! Bravo #VoteLeave #InOrOut	2016-06-03 19:58:32	285	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
738822027432370176	Gove quite right about housing pressures - they have unquestionably been increased by immigration #VoteLeave #InOrOut	2016-06-03 19:57:52	311	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
738821264941404164	Even though our energy costs much higher than elsewhere. Take back control and we could correct Miliband policy #VoteLeave #InOrOut	2016-06-03 19:54:50	165	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
738821077091115008	Steelworkers should vote for Brexit. Mad that we can't cut steel energy costs because of EU rules (1/2) #VoteLeave #InOrOut	2016-06-03 19:54:06	252	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
738819385964568576	Vienna Treaty protects rights of UK residents in France and elsewhere in EU! Brexit will make no difference #VoteLeave #InOrOut	2016-06-03 19:47:22	553	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
738817934726991872	And how many people can name their Euro MP? The EU is totally undemocratic #VoteLeave #InOrOut	2016-06-03 19:41:36	316	3131144855	Boris Johnson	253222	45	418	['people']	['VoteLeave', 'InOrOut']	[]
738817670980702208	Dead right Gover. In the globalised and digital economy the EU is increasingly out of date #VoteLeave #InOrOut	2016-06-03 19:40:33	140	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
738816814914895873	Gove spells out how life will be better off out and plan for day one #VoteLeave #InOrOut	2016-06-03 19:37:09	88	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
738816417563348992	You can be pro immigration but also pro control. Keep going Gover. Take back control #VoteLeave #InOrOut	2016-06-03 19:35:35	316	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
738816045197185025	Exactly right Michael Gove. The current immigration policy is massively lopsided #VoteLeave #InOrOut	2016-06-03 19:34:06	167	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
